"Month","Monthly_Profit"
"2014-01","2425"
"2014-02","853"
"2014-03","452"
"2014-04","3437"
"2014-05","2699"
"2014-06","4932"
"2014-07","-878"
"2014-08","5265"
"2014-09","8247"
"2014-10","3398"
"2014-11","9197"
"2014-12","8906"
"2015-01","-3294"
"2015-02","2794"
"2015-03","9684"
"2015-04","4141"
"2015-05","4618"
"2015-06","3294"
"2015-07","3247"
"2015-08","5307"
"2015-09","8122"
"2015-10","2773"
"2015-11","12383"
"2015-12","7901"
"2016-01","2795"
"2016-02","4972"
"2016-03","3573"
"2016-04","2922"
"2016-05","8599"
"2016-06","4682"
"2016-07","4372"
"2016-08","2016"
"2016-09","9216"
"2016-10","16178"
"2016-11","3895"
"2016-12","17764"
"2017-01","7097"
"2017-02","1583"
"2017-03","14663"
"2017-04","883"
"2017-05","6267"
"2017-06","8152"
"2017-07","6875"
"2017-08","8957"
"2017-09","10833"
"2017-10","9199"
"2017-11","9564"
"2017-12","8325"
